Time,1,2,16,18,28,32,44,Total Pressure,Pirani Pressure,65,45
2023-08-18 12:06:43,,,,,,,,  3.2899e-012,  1.0000e-004,,
2023-08-18 12:06:44,,,,,,,,  4.1036e-012,  1.0000e-004,,
2023-08-18 12:06:45,,,,,,,,  5.3668e-012,  1.0000e-004,,
2023-08-18 12:06:46,,,,,,,,  2.9977e-012,  1.0000e-004,,
2023-08-18 12:06:47,,,,,,,,  4.4987e-012,  1.0000e-004,,
2023-08-18 12:06:48,,,,,,,,  2.0138e-012,  1.0000e-004,,
2023-08-18 12:06:49,,,,,,,,  5.0054e-012,  1.0000e-004,,
2023-08-18 12:06:50,,,,,,,,  3.7174e-012,  1.0000e-004,,
2023-08-18 12:06:51,,,,,,,,  1.1404e-012,  1.0000e-004,,
2023-08-18 12:06:52,,,,,,,,  1.1779e-012,  1.0000e-004,,
2023-08-18 12:06:53,,,,,,,, -5.9751e-014,  1.0000e-004,,
2023-08-18 12:06:54,,,,,,,, -2.4347e-014,  1.0000e-004,,
2023-08-18 12:06:55,,,,,,,, -1.4485e-012,  1.0000e-004,,
2023-08-18 12:06:56,,,,,,,,  3.6925e-012,  1.0000e-004,,
2023-08-18 12:06:57,,,,,,,, -1.7111e-012,  1.0000e-004,,
2023-08-18 12:06:58,,,,,,,,  2.6834e-012,  1.0000e-004,,
2023-08-18 12:06:59,,,,,,,,  8.6983e-013,  1.0000e-004,,
2023-08-18 12:07:00,,,,,,,,  1.4737e-012,  1.0000e-004,,
2023-08-18 12:07:01,,,,,,,,  4.5516e-012,  1.0000e-004,,
2023-08-18 12:07:02,,,,,,,,  4.2960e-012,  1.0000e-004,,
2023-08-18 12:07:03,,,,,,,,  4.9411e-012,  1.0000e-004,,
2023-08-18 12:07:04,,,,,,,,  3.7354e-012,  1.0000e-004,,
2023-08-18 12:07:05,,,,,,,,  1.9774e-012,  1.0000e-004,,
2023-08-18 12:07:06,,,,,,,,  2.9407e-012,  1.0000e-004,,
2023-08-18 12:07:07,,,,,,,,  2.5893e-014,  1.0000e-004,,
2023-08-18 12:07:08,,,,,,,,  3.4887e-012,  1.0000e-004,,
2023-08-18 12:07:09,,,,,,,, -1.0840e-012,  1.0000e-004,,
2023-08-18 12:07:10,,,,,,,, -1.2916e-013,  1.0000e-004,,
2023-08-18 12:07:11,,,,,,,, -1.3002e-013,  1.0000e-004,,
2023-08-18 12:07:12,,,,,,,,  6.7622e-013,  1.0000e-004,,
2023-08-18 12:07:13,,,,,,,,  8.1535e-013,  1.0000e-004,,
2023-08-18 12:07:14,,,,,,,,  3.8514e-012,  1.0000e-004,,
2023-08-18 12:07:15,,,,,,,,  5.5751e-012,  1.0000e-004,,
2023-08-18 12:07:16,,,,,,,,  1.8568e-012,  1.0000e-004,,
2023-08-18 12:07:17,,,,,,,,  5.6669e-012,  1.0000e-004,,
2023-08-18 12:07:18,,,,,,,,  2.3901e-012,  1.0000e-004,,
2023-08-18 12:07:19,,,,,,,,  5.9415e-012,  1.0000e-004,,
2023-08-18 12:07:20,,,,,,,,  3.7090e-012,  1.0000e-004,,
2023-08-18 12:07:21,,,,,,,,  1.8879e-012,  1.0000e-004,,
2023-08-18 12:07:22,,,,,,,,  2.6261e-012,  1.0000e-004,,
2023-08-18 12:07:23,,,,,,,, -4.7833e-013,  1.0000e-004,,
2023-08-18 12:07:24,,,,,,,,  2.4967e-012,  1.0000e-004,,
2023-08-18 12:07:25,,,,,,,,  4.6582e-013,  1.0000e-004,,
2023-08-18 12:07:26,,,,,,,, -7.9226e-013,  1.0000e-004,,
2023-08-18 12:07:27,,,,,,,,  2.4395e-012,  1.0000e-004,,
2023-08-18 12:07:28,,,,,,,, -1.2482e-012,  1.0000e-004,,
2023-08-18 12:07:29,,,,,,,,  3.0009e-012,  1.0000e-004,,
2023-08-18 12:07:30,,,,,,,,  3.7088e-012,  1.0000e-004,,
2023-08-18 12:07:31,,,,,,,,  2.0830e-012,  1.0000e-004,,
2023-08-18 12:07:32,,,,,,,,  2.6373e-012,  1.0000e-004,,
2023-08-18 12:07:33,,,,,,,,  5.2915e-012,  1.0000e-004,,
2023-08-18 12:07:34,,,,,,,,  2.3974e-012,  1.0000e-004,,
2023-08-18 12:07:35,,,,,,,,  1.9117e-012,  1.0000e-004,,
2023-08-18 12:07:36,,,,,,,,  6.4859e-012,  1.0000e-004,,
2023-08-18 12:07:37,,,,,,,,  2.1709e-012,  1.0000e-004,,
2023-08-18 12:07:38,,,,,,,,  6.4474e-012,  1.0000e-004,,
2023-08-18 12:07:39,,,,,,,,  3.2845e-012,  1.0000e-004,,
2023-08-18 12:07:40,,,,,,,,  2.7631e-012,  1.0000e-004,,
2023-08-18 12:07:41,,,,,,,,  4.3003e-012,  1.0000e-004,,
2023-08-18 12:07:42,,,,,,,,  1.4576e-012,  1.0000e-004,,
2023-08-18 12:07:43,,,,,,,,  3.5585e-012,  1.0000e-004,,
2023-08-18 12:07:44,,,,,,,,  9.4369e-013,  1.0000e-004,,
2023-08-18 12:07:45,,,,,,,, -9.9809e-013,  1.0000e-004,,
2023-08-18 12:07:46,,,,,,,,  2.3681e-012,  1.0000e-004,,
2023-08-18 12:07:47,,,,,,,, -1.9969e-012,  1.0000e-004,,
2023-08-18 12:07:48,,,,,,,,  1.6916e-012,  1.0000e-004,,
2023-08-18 12:07:49,,,,,,,, -1.0390e-012,  1.0000e-004,,
2023-08-18 12:07:50,,,,,,,,  4.8317e-012,,,
2023-08-18 12:07:51,,,,,,,,  1.8383e-012,  1.0000e-004,,
2023-08-18 12:07:52,,,,,,,,  4.8377e-012,  1.0000e-004,,
2023-08-18 12:07:53,,,,,,,,  2.4144e-012,  1.0000e-004,,
2023-08-18 12:07:54,,,,,,,,  3.0089e-012,  1.0000e-004,,
2023-08-18 12:07:55,,,,,,,,  6.2640e-012,  1.0000e-004,,
2023-08-18 12:07:56,,,,,,,,  2.3587e-012,  1.0000e-004,,
2023-08-18 12:07:57,,,,,,,,  5.1421e-012,  1.0000e-004,,
2023-08-18 12:07:58,,,,,,,,  4.1446e-012,  1.0000e-004,,
2023-08-18 12:07:59,,,,,,,,  3.5721e-012,  1.0000e-004,,
2023-08-18 12:08:00,,,,,,,,  2.1125e-012,  1.0000e-004,,
2023-08-18 12:08:01,,,,,,,,  2.5390e-012,  1.0000e-004,,
2023-08-18 12:08:02,,,,,,,,  1.9382e-013,  1.0000e-004,,
2023-08-18 12:08:03,,,,,,,,  2.4074e-012,  1.0000e-004,,
2023-08-18 12:08:04,,,,,,,,  2.0643e-012,  1.0000e-004,,
2023-08-18 12:08:05,,,,,,,, -1.7956e-012,  1.0000e-004,,
2023-08-18 12:08:06,,,,,,,,  2.9134e-012,  1.0000e-004,,
2023-08-18 12:08:07,,,,,,,, -7.8688e-013,  1.0000e-004,,
2023-08-18 12:08:08,,,,,,,,  3.3584e-012,  1.0000e-004,,
2023-08-18 12:08:09,,,,,,,,  4.3634e-012,  1.0000e-004,,
2023-08-18 12:08:10,,,,,,,,  2.9442e-012,  1.0000e-004,,
2023-08-18 12:08:11,,,,,,,,  4.7103e-012,  1.0000e-004,,
2023-08-18 12:08:12,,,,,,,,  3.1652e-012,  1.0000e-004,,
2023-08-18 12:08:13,,,,,,,,  4.5038e-012,  1.0000e-004,,
2023-08-18 12:08:14,,,,,,,,  4.6370e-012,  1.0000e-004,,
2023-08-18 12:08:15,,,,,,,,  1.7619e-012,  1.0000e-004,,
2023-08-18 12:08:16,,,,,,,,  3.4629e-012,  1.0000e-004,,
2023-08-18 12:08:17,,,,,,,,  6.6956e-013,  1.0000e-004,,
2023-08-18 12:08:18,,,,,,,,  2.6575e-012,  1.0000e-004,,
2023-08-18 12:08:19,,,,,,,,  1.7505e-012,  1.0000e-004,,
2023-08-18 12:08:20,,,,,,,, -1.2832e-012,  1.0000e-004,,
2023-08-18 12:08:21,,,,,,,,  1.3292e-012,  1.0000e-004,,
2023-08-18 12:08:22,,,,,,,,  5.9146e-013,  1.0000e-004,,
2023-08-18 12:08:23,,,,,,,,  1.7263e-012,  1.0000e-004,,
2023-08-18 12:08:24,,,,,,,,  1.6789e-012,  1.0000e-004,,
2023-08-18 12:08:25,,,,,,,,  5.8431e-012,  1.0000e-004,,
2023-08-18 12:08:26,,,,,,,,  2.1452e-012,  1.0000e-004,,
2023-08-18 12:08:27,,,,,,,,  5.8463e-012,  1.0000e-004,,
2023-08-18 12:08:28,,,,,,,,  2.8416e-012,  1.0000e-004,,
2023-08-18 12:08:29,,,,,,,,  9.7347e-013,  1.0000e-004,,
2023-08-18 12:08:30,,,,,,,,  5.4223e-012,  1.0000e-004,,
2023-08-18 12:08:31,,,,,,,, -5.8110e-013,  1.0000e-004,,
2023-08-18 12:08:32,,,,,,,,  2.3755e-012,  1.0000e-004,,
2023-08-18 12:08:33,,,,,,,, -1.6366e-012,  1.0000e-004,,
2023-08-18 12:08:34,,,,,,,, -9.4786e-013,  1.0000e-004,,
2023-08-18 12:08:35,,,,,,,,  2.8953e-012,  1.0000e-004,,
2023-08-18 12:08:36,,,,,,,,  2.7033e-013,  1.0000e-004,,
2023-08-18 12:08:37,,,,,,,,  3.7531e-012,  1.0000e-004,,
2023-08-18 12:08:38,,,,,,,,  2.2918e-012,  1.0000e-004,,
2023-08-18 12:08:39,,,,,,,,  4.2432e-012,  1.0000e-004,,
2023-08-18 12:08:40,,,,,,,,  4.0328e-012,  1.0000e-004,,
2023-08-18 12:08:41,,,,,,,,  2.2929e-012,  1.0000e-004,,
2023-08-18 12:08:42,,,,,,,,  3.8894e-012,  1.0000e-004,,
2023-08-18 12:08:43,,,,,,,,  1.7688e-012,  1.0000e-004,,
2023-08-18 12:08:44,,,,,,,, -6.4697e-013,  1.0000e-004,,
2023-08-18 12:08:45,,,,,,,,  1.6131e-012,  1.0000e-004,,
2023-08-18 12:08:46,,,,,,,, -2.2202e-012,  1.0000e-004,,
2023-08-18 12:08:47,,,,,,,,  2.3389e-012,  1.0000e-004,,
2023-08-18 12:08:48,,,,,,,, -6.2014e-013,  1.0000e-004,,
2023-08-18 12:08:49,,,,,,,,  2.2505e-012,  1.0000e-004,,
2023-08-18 12:08:50,,,,,,,,  4.9506e-012,  1.0000e-004,,
2023-08-18 12:08:51,,,,,,,,  2.5003e-012,  1.0000e-004,,
2023-08-18 12:08:52,,,,,,,,  4.7511e-012,  1.0000e-004,,
2023-08-18 12:08:53,,,,,,,,  4.2351e-012,  1.0000e-004,,
2023-08-18 12:08:54,,,,,,,,  3.5441e-012,  1.0000e-004,,
2023-08-18 12:08:55,,,,,,,,  1.7701e-012,  1.0000e-004,,
2023-08-18 12:08:56,,,,,,,,  1.7660e-012,  1.0000e-004,,
2023-08-18 12:08:57,,,,,,,, -7.5467e-013,  1.0000e-004,,
2023-08-18 12:08:58,,,,,,,,  2.9059e-012,  1.0000e-004,,
2023-08-18 12:08:59,,,,,,,,  3.0758e-012,  1.0000e-004,,
2023-08-18 12:09:00,,,,,,,, -1.5385e-012,  1.0000e-004,,
2023-08-18 12:09:01,,,,,,,,  3.7172e-012,  1.0000e-004,,
2023-08-18 12:09:02,,,,,,,,  1.3975e-012,  1.0000e-004,,
2023-08-18 12:09:03,,,,,,,,  5.5703e-012,  1.0000e-004,,
2023-08-18 12:09:04,,,,,,,,  6.4756e-012,  1.0000e-004,,
2023-08-18 12:09:05,,,,,,,,  2.5482e-012,  1.0000e-004,,
2023-08-18 12:09:06,,,,,,,,  3.7377e-012,  1.0000e-004,,
2023-08-18 12:09:07,,,,,,,,  9.2257e-013,  1.0000e-004,,
2023-08-18 12:09:08,,,,,,,,  1.5117e-012,  1.0000e-004,,
2023-08-18 12:09:09,,,,,,,,  1.3894e-012,  1.0000e-004,,
2023-08-18 12:09:10,,,,,,,, -4.5264e-013,  1.0000e-004,,
2023-08-18 12:09:11,,,,,,,,  1.4403e-012,  1.0000e-004,,
2023-08-18 12:09:12,,,,,,,,  1.6207e-012,  1.0000e-004,,
2023-08-18 12:09:13,,,,,,,,  3.5199e-012,  1.0000e-004,,
2023-08-18 12:09:14,,,,,,,,  5.4121e-012,  1.0000e-004,,
2023-08-18 12:09:15,,,,,,,,  3.0590e-012,  1.0000e-004,,
2023-08-18 12:09:16,,,,,,,,  5.3156e-012,  1.0000e-004,,
2023-08-18 12:09:17,,,,,,,,  1.6422e-012,  1.0000e-004,,
2023-08-18 12:09:18,,,,,,,,  3.8807e-012,  1.0000e-004,,
2023-08-18 12:09:19,,,,,,,,  3.0276e-012,  1.0000e-004,,
2023-08-18 12:09:20,,,,,,,, -1.5645e-012,  1.0000e-004,,
2023-08-18 12:09:21,,,,,,,,  1.5681e-012,  1.0000e-004,,
2023-08-18 12:09:22,,,,,,,, -3.1319e-013,  1.0000e-004,,
2023-08-18 12:09:23,,,,,,,,  9.9247e-013,  1.0000e-004,,
2023-08-18 12:09:24,,,,,,,,  1.2097e-012,  1.0000e-004,,
2023-08-18 12:09:25,,,,,,,,  4.7793e-012,  1.0000e-004,,
2023-08-18 12:09:26,,,,,,,,  1.5147e-012,  1.0000e-004,,
2023-08-18 12:09:27,,,,,,,,  5.9096e-012,  1.0000e-004,,
2023-08-18 12:09:28,,,,,,,,  2.9593e-012,  1.0000e-004,,
2023-08-18 12:09:29,,,,,,,,  2.0545e-012,  1.0000e-004,,
2023-08-18 12:09:30,,,,,,,,  5.3276e-012,  1.0000e-004,,
2023-08-18 12:09:31,,,,,,,,  1.1827e-012,  1.0000e-004,,
2023-08-18 12:09:32,,,,,,,,  2.8169e-012,  1.0000e-004,,
2023-08-18 12:09:33,,,,,,,,  4.5362e-014,  1.0000e-004,,
2023-08-18 12:09:34,,,,,,,, -1.4752e-012,  1.0000e-004,,
2023-08-18 12:09:35,,,,,,,,  1.6495e-012,  1.0000e-004,,
2023-08-18 12:09:36,,,,,,,,  2.3767e-013,  1.0000e-004,,
2023-08-18 12:09:37,,,,,,,,  2.3905e-012,  1.0000e-004,,
2023-08-18 12:09:38,,,,,,,,  1.4427e-012,  1.0000e-004,,
2023-08-18 12:09:39,,,,,,,,  2.0656e-012,  1.0000e-004,,
2023-08-18 12:09:40,,,,,,,,  5.3441e-012,  1.0000e-004,,
2023-08-18 12:09:41,,,,,,,,  3.4556e-012,  1.0000e-004,,
2023-08-18 12:09:42,,,,,,,,  5.5288e-012,  1.0000e-004,,
2023-08-18 12:09:43,,,,,,,,  1.6299e-012,  1.0000e-004,,
2023-08-18 12:09:44,,,,,,,,  3.4275e-013,  1.0000e-004,,
2023-08-18 12:09:45,,,,,,,,  1.9120e-012,  1.0000e-004,,
2023-08-18 12:09:46,,,,,,,,  2.8524e-013,  1.0000e-004,,
2023-08-18 12:09:47,,,,,,,,  7.7894e-013,  1.0000e-004,,
2023-08-18 12:09:48,,,,,,,,  7.4067e-013,  1.0000e-004,,
2023-08-18 12:09:49,,,,,,,,  3.1099e-012,  1.0000e-004,,
2023-08-18 12:09:50,,,,,,,, -1.2376e-012,  1.0000e-004,,
2023-08-18 12:09:51,,,,,,,,  4.7475e-012,  1.0000e-004,,
2023-08-18 12:09:52,,,,,,,,  1.0321e-012,  1.0000e-004,,
2023-08-18 12:09:53,,,,,,,,  5.3345e-012,  1.0000e-004,,
2023-08-18 12:09:54,,,,,,,,  5.7911e-012,  1.0000e-004,,
2023-08-18 12:09:55,,,,,,,,  2.8798e-012,  1.0000e-004,,
2023-08-18 12:09:56,,,,,,,,  4.6558e-012,  1.0000e-004,,
2023-08-18 12:09:57,,,,,,,,  1.5320e-012,  1.0000e-004,,
2023-08-18 12:09:58,,,,,,,,  2.2640e-012,  1.0000e-004,,
2023-08-18 12:09:59,,,,,,,,  1.1490e-012,  1.0000e-004,,
2023-08-18 12:10:00,,,,,,,, -8.1077e-013,  1.0000e-004,,
2023-08-18 12:10:01,,,,,,,,  9.8733e-013,  1.0000e-004,,
2023-08-18 12:10:02,,,,,,,, -9.7800e-013,  1.0000e-004,,
2023-08-18 12:10:03,,,,,,,,  1.8857e-012,  1.0000e-004,,
2023-08-18 12:10:04,,,,,,,,  4.7869e-012,  1.0000e-004,,
2023-08-18 12:10:05,,,,,,,,  1.8864e-012,  1.0000e-004,,
2023-08-18 12:10:06,,,,,,,,  5.1892e-012,  1.0000e-004,,
2023-08-18 12:10:07,,,,,,,,  3.0341e-012,  1.0000e-004,,
2023-08-18 12:10:08,,,,,,,,  5.3584e-012,  1.0000e-004,,
2023-08-18 12:10:09,,,,,,,,  4.5994e-012,  1.0000e-004,,
2023-08-18 12:10:10,,,,,,,,  1.6123e-012,  1.0000e-004,,
2023-08-18 12:10:11,,,,,,,,  2.3174e-012,  1.0000e-004,,
2023-08-18 12:10:12,,,,,,,,  1.0465e-012,  1.0000e-004,,
2023-08-18 12:10:13,,,,,,,,  2.0895e-013,  1.0000e-004,,
2023-08-18 12:10:14,,,,,,,, -1.5023e-012,  1.0000e-004,,
2023-08-18 12:10:15,,,,,,,,  1.8232e-012,  1.0000e-004,,
2023-08-18 12:10:16,,,,,,,, -1.3088e-012,  1.0000e-004,,
2023-08-18 12:10:17,,,,,,,,  4.3252e-012,  1.0000e-004,,
2023-08-18 12:10:18,,,,,,,,  5.5343e-014,  1.0000e-004,,
2023-08-18 12:10:19,,,,,,,,  2.6987e-012,  1.0000e-004,,
2023-08-18 12:10:20,,,,,,,,  6.3619e-012,  1.0000e-004,,
2023-08-18 12:10:21,,,,,,,,  2.1958e-012,  1.0000e-004,,
2023-08-18 12:10:22,,,,,,,,  5.8716e-012,  1.0000e-004,,
2023-08-18 12:10:23,,,,,,,,  1.1326e-012,  1.0000e-004,,
2023-08-18 12:10:24,,,,,,,,  3.0906e-013,  1.0000e-004,,
2023-08-18 12:10:25,,,,,,,,  1.6247e-012,  1.0000e-004,,
2023-08-18 12:10:26,,,,,,,, -5.1153e-013,  1.0000e-004,,
2023-08-18 12:10:27,,,,,,,,  1.6152e-012,  1.0000e-004,,
2023-08-18 12:10:28,,,,,,,, -4.6371e-013,  1.0000e-004,,
2023-08-18 12:10:29,,,,,,,,  1.0654e-012,  1.0000e-004,,
2023-08-18 12:10:30,,,,,,,,  2.4202e-012,  1.0000e-004,,
2023-08-18 12:10:31,,,,,,,,  2.3242e-012,  1.0000e-004,,
2023-08-18 12:10:32,,,,,,,,  5.0233e-012,  1.0000e-004,,
2023-08-18 12:10:33,,,,,,,,  3.0285e-012,  1.0000e-004,,
2023-08-18 12:10:34,,,,,,,,  2.4335e-012,  1.0000e-004,,
2023-08-18 12:10:35,,,,,,,,  5.8428e-012,  1.0000e-004,,
2023-08-18 12:10:36,,,,,,,,  1.3421e-012,  1.0000e-004,,
2023-08-18 12:10:37,,,,,,,,  4.5892e-012,  1.0000e-004,,
2023-08-18 12:10:38,,,,,,,,  1.3976e-013,  1.0000e-004,,
2023-08-18 12:10:39,,,,,,,, -2.3539e-014,  1.0000e-004,,
2023-08-18 12:10:40,,,,,,,, -3.0198e-014,  1.0000e-004,,
2023-08-18 12:10:41,,,,,,,,  2.5277e-013,  1.0000e-004,,
2023-08-18 12:10:42,,,,,,,, -7.7992e-013,  1.0000e-004,,
2023-08-18 12:10:43,,,,,,,,  2.3035e-012,  1.0000e-004,,
2023-08-18 12:10:44,,,,,,,,  4.4310e-012,  1.0000e-004,,
2023-08-18 12:10:45,,,,,,,,  3.8746e-013,  1.0000e-004,,
2023-08-18 12:10:46,,,,,,,,  5.3130e-012,  1.0000e-004,,
2023-08-18 12:10:47,,,,,,,,  2.3823e-012,  1.0000e-004,,
2023-08-18 12:10:48,,,,,,,,  6.0057e-012,  1.0000e-004,,
2023-08-18 12:10:49,,,,,,,,  6.3917e-012,  1.0000e-004,,
2023-08-18 12:10:50,,,,,,,,  2.9573e-012,  1.0000e-004,,
2023-08-18 12:10:51,,,,,,,,  4.6963e-012,  1.0000e-004,,
2023-08-18 12:10:52,,,,,,,,  2.4765e-012,  1.0000e-004,,
2023-08-18 12:10:53,,,,,,,,  3.1859e-012,  1.0000e-004,,
2023-08-18 12:10:54,,,,,,,,  2.7291e-012,  1.0000e-004,,
2023-08-18 12:10:55,,,,,,,,  4.3749e-013,  1.0000e-004,,
2023-08-18 12:10:56,,,,,,,,  1.4384e-012,  1.0000e-004,,
2023-08-18 12:10:57,,,,,,,, -7.7891e-013,  1.0000e-004,,
2023-08-18 12:10:58,,,,,,,,  2.1788e-012,  1.0000e-004,,
2023-08-18 12:10:59,,,,,,,,  1.7845e-012,  1.0000e-004,,
2023-08-18 12:11:00,,,,,,,, -6.5117e-013,  1.0000e-004,,
2023-08-18 12:11:01,,,,,,,,  2.1963e-012,  1.0000e-004,,
2023-08-18 12:11:02,,,,,,,,  8.6652e-013,  1.0000e-004,,
2023-08-18 12:11:03,,,,,,,,  2.6824e-012,  1.0000e-004,,
2023-08-18 12:11:04,,,,,,,,  2.3221e-012,  1.0000e-004,,
2023-08-18 12:11:05,,,,,,,,  5.9928e-012,  1.0000e-004,,
2023-08-18 12:11:06,,,,,,,,  2.3317e-012,  1.0000e-004,,
2023-08-18 12:11:07,,,,,,,,  5.9006e-012,  1.0000e-004,,
2023-08-18 12:11:08,,,,,,,,  2.1878e-012,  1.0000e-004,,
2023-08-18 12:11:09,,,,,,,,  1.0734e-012,  1.0000e-004,,
2023-08-18 12:11:10,,,,,,,,  5.2667e-012,  1.0000e-004,,
2023-08-18 12:11:11,,,,,,,,  1.9370e-012,  1.0000e-004,,
2023-08-18 12:11:12,,,,,,,,  3.5227e-012,  1.0000e-004,,
2023-08-18 12:11:13,,,,,,,,  1.8287e-012,  1.0000e-004,,
2023-08-18 12:11:14,,,,,,,, -4.8016e-013,  1.0000e-004,,
2023-08-18 12:11:15,,,,,,,,  1.6575e-012,  1.0000e-004,,
2023-08-18 12:11:16,,,,,,,, -6.5174e-013,  1.0000e-004,,
2023-08-18 12:11:17,,,,,,,,  1.5359e-012,  1.0000e-004,,
2023-08-18 12:11:18,,,,,,,, -2.4636e-012,  1.0000e-004,,
2023-08-18 12:11:19,,,,,,,, -1.5707e-012,  1.0000e-004,,
2023-08-18 12:11:20,,,,,,,,  1.7794e-012,  1.0000e-004,,
2023-08-18 12:11:21,,,,,,,, -8.5146e-013,  1.0000e-004,,
2023-08-18 12:11:22,,,,,,,,  1.3583e-012,  1.0000e-004,,
2023-08-18 12:11:23,,,,,,,,  2.9972e-013,  1.0000e-004,,
2023-08-18 12:11:24,,,,,,,,  2.9030e-012,  1.0000e-004,,
2023-08-18 12:11:25,,,,,,,, -7.2490e-013,  1.0000e-004,,
2023-08-18 12:11:26,,,,,,,,  3.8941e-012,  1.0000e-004,,
2023-08-18 12:11:27,,,,,,,,  2.8843e-013,  1.0000e-004,,
2023-08-18 12:11:28,,,,,,,,  4.8471e-012,  1.0000e-004,,
2023-08-18 12:11:29,,,,,,,,  3.9273e-012,  1.0000e-004,,
2023-08-18 12:11:30,,,,,,,,  2.7632e-012,  1.0000e-004,,
2023-08-18 12:11:31,,,,,,,,  3.7876e-012,  1.0000e-004,,
2023-08-18 12:11:32,,,,,,,,  2.0241e-012,  1.0000e-004,,
2023-08-18 12:11:33,,,,,,,,  4.6637e-012,  1.0000e-004,,
2023-08-18 12:11:34,,,,,,,,  4.7663e-012,  1.0000e-004,,
2023-08-18 12:11:35,,,,,,,,  2.2626e-012,  1.0000e-004,,
2023-08-18 12:11:36,,,,,,,,  4.9928e-012,  1.0000e-004,,
2023-08-18 12:11:37,,,,,,,,  3.7270e-012,  1.0000e-004,,
2023-08-18 12:11:38,,,,,,,,  3.3120e-012,  1.0000e-004,,
2023-08-18 12:11:39,,,,,,,,  2.4354e-012,  1.0000e-004,,
2023-08-18 12:11:40,,,,,,,,  5.6700e-012,  1.0000e-004,,
2023-08-18 12:11:41,,,,,,,,  2.1703e-012,  1.0000e-004,,
2023-08-18 12:11:42,,,,,,,,  5.9092e-012,  1.0000e-004,,
2023-08-18 12:11:43,,,,,,,,  2.0557e-012,  1.0000e-004,,
2023-08-18 12:11:44,,,,,,,,  3.6895e-012,  1.0000e-004,,
2023-08-18 12:11:45,,,,,,,,  4.8362e-012,  1.0000e-004,,
2023-08-18 12:11:46,,,,,,,,  3.2030e-012,  1.0000e-004,,
2023-08-18 12:11:47,,,,,,,,  5.8147e-012,  1.0000e-004,,
2023-08-18 12:11:48,,,,,,,,  3.0221e-012,  1.0000e-004,,
2023-08-18 12:11:49,,,,,,,,  2.7970e-012,  1.0000e-004,,
2023-08-18 12:11:50,,,,,,,,  5.3970e-012,  1.0000e-004,,
2023-08-18 12:11:51,,,,,,,,  4.2823e-012,  1.0000e-004,,
2023-08-18 12:11:52,,,,,,,,  4.0067e-012,  1.0000e-004,,
2023-08-18 12:11:53,,,,,,,,  5.0948e-012,  1.0000e-004,,
2023-08-18 12:11:54,,,,,,,,  5.3615e-012,  1.0000e-004,,
2023-08-18 12:11:55,,,,,,,,  1.8294e-012,  1.0000e-004,,
2023-08-18 12:11:56,,,,,,,,  5.2539e-012,  1.0000e-004,,
2023-08-18 12:11:57,,,,,,,,  1.1071e-012,  1.0000e-004,,
2023-08-18 12:11:58,,,,,,,,  3.1559e-012,  1.0000e-004,,
2023-08-18 12:11:59,,,,,,,,  3.0878e-012,  1.0000e-004,,
2023-08-18 12:12:00,,,,,,,,  3.4380e-013,  1.0000e-004,,
2023-08-18 12:12:01,,,,,,,,  2.3046e-012,  1.0000e-004,,
2023-08-18 12:12:02,,,,,,,, -3.7856e-013,  1.0000e-004,,
2023-08-18 12:12:03,,,,,,,,  1.4501e-012,  1.0000e-004,,
2023-08-18 12:12:04,,,,,,,,  2.7564e-012,  1.0000e-004,,
2023-08-18 12:12:05,,,,,,,, -2.3451e-012,  1.0000e-004,,
2023-08-18 12:12:06,,,,,,,,  1.3765e-012,  1.0000e-004,,
2023-08-18 12:12:07,,,,,,,,  1.1344e-013,  1.0000e-004,,
2023-08-18 12:12:08,,,,,,,,  7.2293e-013,  1.0000e-004,,
2023-08-18 12:12:09,,,,,,,,  9.3493e-013,  1.0000e-004,,
2023-08-18 12:12:10,,,,,,,,  4.4312e-012,  1.0000e-004,,
2023-08-18 12:12:11,,,,,,,,  9.0769e-013,  1.0000e-004,,
2023-08-18 12:12:12,,,,,,,,  5.1351e-012,  1.0000e-004,,
2023-08-18 12:12:13,,,,,,,,  1.7295e-012,  1.0000e-004,,
2023-08-18 12:12:14,,,,,,,,  1.8369e-012,  1.0000e-004,,
2023-08-18 12:12:15,,,,,,,,  5.4047e-012,  1.0000e-004,,
2023-08-18 12:12:16,,,,,,,,  3.4046e-012,  1.0000e-004,,
2023-08-18 12:12:17,,,,,,,,  4.1734e-012,  1.0000e-004,,
2023-08-18 12:12:18,,,,,,,,  2.3353e-012,  1.0000e-004,,
2023-08-18 12:12:19,,,,,,,,  5.3463e-013,  1.0000e-004,,
2023-08-18 12:12:20,,,,,,,,  3.1238e-012,  1.0000e-004,,
2023-08-18 12:12:21,,,,,,,, -6.0568e-013,  1.0000e-004,,
2023-08-18 12:12:22,,,,,,,,  1.1607e-012,  1.0000e-004,,
2023-08-18 12:12:23,,,,,,,, -1.0999e-012,  1.0000e-004,,
2023-08-18 12:12:24,,,,,,,, -1.6193e-012,  1.0000e-004,,
2023-08-18 12:12:25,,,,,,,,  2.6637e-012,  1.0000e-004,,
2023-08-18 12:12:26,,,,,,,, -3.2908e-013,  1.0000e-004,,
2023-08-18 12:12:27,,,,,,,,  2.4307e-012,  1.0000e-004,,
2023-08-18 12:12:28,,,,,,,,  1.7438e-012,  1.0000e-004,,
2023-08-18 12:12:29,,,,,,,,  3.0149e-012,  1.0000e-004,,
2023-08-18 12:12:30,,,,,,,,  3.8881e-012,  1.0000e-004,,
2023-08-18 12:12:31,,,,,,,,  4.7941e-012,  1.0000e-004,,
